rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,subj_code,success,question_order,task,correct_response,congruency,name,correct,slider_start,feedback_type,feedback,prev_feedback,prev_loss,prev_correct,prev_congruency,block_feedback_type,all_accuracy
679.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,3887,2.1.0,2448742,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,neutral,0,1,incongruent,no_punishment_congruent,0.9258333333333332
728.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,3892,2.1.0,2450906,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,incongruent,no_punishment_congruent,0.9258333333333332
629.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,3897,2.1.0,2452878,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,neutral,0,1,incongruent,no_punishment_congruent,0.9258333333333332
514.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,3902,2.1.0,2454861,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,neutral,0,1,incongruent,no_punishment_congruent,0.9258333333333332
650.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,3907,2.1.0,2456886,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,tickmark,0,1,congruent,no_punishment_congruent,0.9258333333333332
516.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,3912,2.1.0,2458798,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,neutral,0,1,incongruent,no_punishment_congruent,0.9258333333333332
653.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,3917,2.1.0,2460952,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,tickmark,0,1,congruent,no_punishment_congruent,0.9258333333333332
546.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,3922,2.1.0,2462907,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,incongruent,no_punishment_congruent,0.9258333333333332
525.0,<span style='font-size: 35px;'>bal</span>,g,html-keyboard-response,3927,2.1.0,2464868,Mchoho,,,probe,f,congruent,horizontal_con_1,0,,,,neutral,0,1,incongruent,no_punishment_congruent,0.9258333333333332
704.0,<span style='font-size: 35px;'>fel</span>,n,html-keyboard-response,3932,2.1.0,2466926,Mchoho,,,probe,j,incongruent,vertical_incon_2,0,,,,visual_punishment,0,0,congruent,no_punishment_congruent,0.9258333333333332
675.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,3937,2.1.0,2469010,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,neutral,0,0,incongruent,no_punishment_congruent,0.9258333333333332
555.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,3942,2.1.0,2470972,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,neutral,0,1,incongruent,no_punishment_congruent,0.9258333333333332
464.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,3947,2.1.0,2472857,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,tickmark,0,1,congruent,no_punishment_congruent,0.9258333333333332
576.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,3952,2.1.0,2474890,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,tickmark,0,1,congruent,no_punishment_congruent,0.9258333333333332
528.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,3957,2.1.0,2476876,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,incongruent,no_punishment_congruent,0.9258333333333332
630.0,<span style='font-size: 35px;'>fel</span>,n,html-keyboard-response,3962,2.1.0,2478884,Mchoho,,,probe,j,incongruent,vertical_incon_2,0,,,,tickmark,0,1,congruent,no_punishment_congruent,0.9258333333333332
527.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,3967,2.1.0,2480751,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,0,incongruent,no_punishment_congruent,0.9258333333333332
590.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,3972,2.1.0,2482705,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,tickmark,0,1,congruent,no_punishment_congruent,0.9258333333333332
494.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,3977,2.1.0,2484530,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,1,incongruent,no_punishment_congruent,0.9258333333333332
501.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,3982,2.1.0,2486365,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,tickmark,0,1,congruent,no_punishment_congruent,0.9258333333333332
557.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,3987,2.1.0,2488285,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,tickmark,0,1,congruent,no_punishment_congruent,0.9258333333333332
499.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,3992,2.1.0,2490142,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,tickmark,0,1,congruent,no_punishment_congruent,0.9258333333333332
488.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,3997,2.1.0,2491951,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,tickmark,0,1,congruent,no_punishment_congruent,0.9258333333333332
459.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4002,2.1.0,2493804,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,tickmark,0,1,congruent,no_punishment_congruent,0.9258333333333332
394.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4007,2.1.0,2495588,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,tickmark,0,1,congruent,no_punishment_congruent,0.9258333333333332
411.0,<span style='font-size: 35px;'>le</span>,j,html-keyboard-response,4012,2.1.0,2497427,Mchoho,,,probe,n,incongruent,vertical_incon_1,0,,,,tickmark,0,1,congruent,no_punishment_congruent,0.9258333333333332
469.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4047,2.1.0,2859291,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
465.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4052,2.1.0,2861201,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
497.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4057,2.1.0,2863119,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
555.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4062,2.1.0,2864982,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
467.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4067,2.1.0,2866837,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
540.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4072,2.1.0,2868683,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
551.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4077,2.1.0,2870671,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
537.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4082,2.1.0,2872619,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
685.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4087,2.1.0,2874743,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
469.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4092,2.1.0,2876529,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
616.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4097,2.1.0,2878499,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
557.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4102,2.1.0,2880503,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
489.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4107,2.1.0,2882287,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
526.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4112,2.1.0,2884179,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
454.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4117,2.1.0,2885983,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
456.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4122,2.1.0,2887831,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
574.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4127,2.1.0,2889759,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
490.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4132,2.1.0,2891588,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
560.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4137,2.1.0,2893509,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
559.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4142,2.1.0,2895500,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
607.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4147,2.1.0,2897442,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
448.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4152,2.1.0,2899292,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
606.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4157,2.1.0,2901305,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
521.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4162,2.1.0,2903233,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
467.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4167,2.1.0,2905076,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
669.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4172,2.1.0,2907225,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
627.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4177,2.1.0,2909221,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
556.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4182,2.1.0,2911104,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
632.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4187,2.1.0,2913160,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
661.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4192,2.1.0,2915272,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
553.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4197,2.1.0,2917188,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
684.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4202,2.1.0,2919279,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
675.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4207,2.1.0,2921402,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
586.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4212,2.1.0,2923443,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
639.0,<span style='font-size: 35px;'>jobb</span>,f,html-keyboard-response,4217,2.1.0,2925489,Mchoho,,,probe,g,incongruent,horizontal_incon_1,0,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
579.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4222,2.1.0,2927542,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,monetary_loss,1,0,incongruent,punishment_incongruent,0.9258333333333332
882.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4227,2.1.0,2929792,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
670.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4232,2.1.0,2931925,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
509.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4237,2.1.0,2933926,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
563.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4242,2.1.0,2935929,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
653.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4247,2.1.0,2938013,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
516.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4252,2.1.0,2939895,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
600.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4257,2.1.0,2941899,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
517.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4262,2.1.0,2943821,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
596.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4267,2.1.0,2945889,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
413.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4272,2.1.0,2947759,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
555.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4277,2.1.0,2949674,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
507.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4282,2.1.0,2951588,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
470.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4287,2.1.0,2953529,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
574.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4292,2.1.0,2955547,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
436.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4297,2.1.0,2957334,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
501.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4302,2.1.0,2959284,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
540.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4307,2.1.0,2961254,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
551.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4312,2.1.0,2963196,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
636.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4317,2.1.0,2965182,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
520.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4322,2.1.0,2967089,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
695.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4327,2.1.0,2969193,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
756.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4332,2.1.0,2971343,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
677.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,4337,2.1.0,2973426,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
625.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4342,2.1.0,2975413,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
778.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4347,2.1.0,2977618,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
615.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4352,2.1.0,2979623,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
616.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,4357,2.1.0,2981739,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
637.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,4362,2.1.0,2983860,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,congruent,punishment_incongruent,0.9258333333333332
882.0,<span style='font-size: 35px;'>bal</span>,g,html-keyboard-response,4367,2.1.0,2986114,Mchoho,,,probe,f,incongruent,horizontal_incon_2,0,,,,tickmark,0,1,incongruent,punishment_incongruent,0.9258333333333332
624.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,4372,2.1.0,2988138,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,monetary_loss,1,0,incongruent,punishment_incongruent,0.9258333333333332
